73	20	18	11	24	29	44	5	3	5	6	3	8	0	7	5	1	3	2	7	6	3	8	27.40	24.66	15.07	32.88	39.73	60.27	6.94	4.17	6.94	8.33	4.17	11.11	0.00	9.72	6.94	1.39	4.17	2.78	9.72	8.33	4.17	11.11	28.00	0.3836	-40.50	-0.5548	1.62	0.0221	0.65	0.0088	
84	23	18	19	24	37	47	7	6	6	4	6	3	2	7	5	3	4	6	5	5	7	7	27.38	21.43	22.62	28.57	44.05	55.95	8.43	7.23	7.23	4.82	7.23	3.61	2.41	8.43	6.02	3.61	4.82	7.23	6.02	6.02	8.43	8.43	37.00	0.4405	-61.10	-0.7274	1.04	0.0123	0.36	0.0043	
84	23	18	19	24	37	47	7	6	6	4	6	3	2	7	5	3	4	6	5	5	7	7	27.38	21.43	22.62	28.57	44.05	55.95	8.43	7.23	7.23	4.82	7.23	3.61	2.41	8.43	6.02	3.61	4.82	7.23	6.02	6.02	8.43	8.43	37.00	0.4405	-61.10	-0.7274	1.04	0.0123	0.36	0.0043	
84	23	18	19	24	37	47	7	6	6	4	6	3	2	7	5	3	4	6	5	5	7	7	27.38	21.43	22.62	28.57	44.05	55.95	8.43	7.23	7.23	4.82	7.23	3.61	2.41	8.43	6.02	3.61	4.82	7.23	6.02	6.02	8.43	8.43	37.00	0.4405	-61.10	-0.7274	1.04	0.0123	0.36	0.0043	
85	19	22	26	18	48	37	6	5	7	1	7	4	5	6	4	7	9	6	1	6	5	5	22.35	25.88	30.59	21.18	56.47	43.53	7.14	5.95	8.33	1.19	8.33	4.76	5.95	7.14	4.76	8.33	10.71	7.14	1.19	7.14	5.95	5.95	34.00	0.4000	-44.90	-0.5282	3.39	0.0399	1.52	0.0179	
64	5	24	24	11	48	16	0	0	4	1	5	11	2	6	0	8	14	2	0	5	3	2	7.81	37.50	37.50	17.19	75.00	25.00	0.00	0.00	6.35	1.59	7.94	17.46	3.17	9.52	0.00	12.70	22.22	3.17	0.00	7.94	4.76	3.17	22.00	0.3438	-35.90	-0.5609	4.24	0.0663	1.31	0.0205	
70	17	11	16	26	27	43	3	3	3	8	6	1	1	2	3	4	2	7	5	3	9	9	24.29	15.71	22.86	37.14	38.57	61.43	4.35	4.35	4.35	11.59	8.70	1.45	1.45	2.90	4.35	5.80	2.90	10.14	7.25	4.35	13.04	13.04	30.00	0.4286	-30.00	-0.4286	6.34	0.0905	2.61	0.0373	
72	13	21	22	16	43	29	7	0	5	1	0	9	5	7	6	3	9	3	0	8	3	5	18.06	29.17	30.56	22.22	59.72	40.28	9.86	0.00	7.04	1.41	0.00	12.68	7.04	9.86	8.45	4.23	12.68	4.23	0.00	11.27	4.23	7.04	25.00	0.3472	-41.80	-0.5806	4.61	0.0640	1.74	0.0242	
72	24	12	15	21	27	45	11	1	7	4	2	3	0	7	5	2	5	3	5	6	3	7	33.33	16.67	20.83	29.17	37.50	62.50	15.49	1.41	9.86	5.63	2.82	4.23	0.00	9.86	7.04	2.82	7.04	4.23	7.04	8.45	4.23	9.86	19.00	0.2639	-26.30	-0.3653	4.58	0.0637	1.22	0.0170	
71	21	13	19	18	32	39	12	0	7	1	3	4	0	6	5	3	8	3	1	6	3	8	29.58	18.31	26.76	25.35	45.07	54.93	17.14	0.00	10.00	1.43	4.29	5.71	0.00	8.57	7.14	4.29	11.43	4.29	1.43	8.57	4.29	11.43	25.00	0.3521	-33.90	-0.4775	5.49	0.0773	2.15	0.0303	
72	25	13	18	16	31	41	14	0	9	2	3	5	0	5	6	2	6	4	1	6	3	5	34.72	18.06	25.00	22.22	43.06	56.94	19.72	0.00	12.68	2.82	4.23	7.04	0.00	7.04	8.45	2.82	8.45	5.63	1.41	8.45	4.23	7.04	19.00	0.2639	-30.70	-0.4264	1.01	0.0140	0.35	0.0049	
72	22	13	20	17	33	39	10	1	8	2	4	4	0	5	7	3	7	3	1	5	4	7	30.56	18.06	27.78	23.61	45.83	54.17	14.08	1.41	11.27	2.82	5.63	5.63	0.00	7.04	9.86	4.23	9.86	4.23	1.41	7.04	5.63	9.86	21.00	0.2917	-31.60	-0.4389	1.75	0.0243	0.66	0.0092	
72	25	12	18	17	30	42	15	0	7	2	2	5	1	4	7	2	4	5	0	5	6	6	34.72	16.67	25.00	23.61	41.67	58.33	21.13	0.00	9.86	2.82	2.82	7.04	1.41	5.63	9.86	2.82	5.63	7.04	0.00	7.04	8.45	8.45	19.00	0.2639	-23.00	-0.3194	7.49	0.1040	2.70	0.0376	
72	23	13	18	18	31	41	10	0	10	2	4	3	0	6	7	3	5	3	2	7	3	6	31.94	18.06	25.00	25.00	43.06	56.94	14.08	0.00	14.08	2.82	5.63	4.23	0.00	8.45	9.86	4.23	7.04	4.23	2.82	9.86	4.23	8.45	21.00	0.2917	-30.60	-0.4250	1.60	0.0222	0.48	0.0066	
73	19	15	22	17	37	36	11	0	6	1	2	5	1	7	6	2	10	4	0	7	5	5	26.03	20.55	30.14	23.29	50.68	49.32	15.28	0.00	8.33	1.39	2.78	6.94	1.39	9.72	8.33	2.78	13.89	5.56	0.00	9.72	6.94	6.94	21.00	0.2877	-33.30	-0.4562	9.47	0.1297	3.30	0.0453	
86	15	19	24	28	43	43	1	5	4	5	4	2	7	5	4	6	7	7	6	6	6	10	17.44	22.09	27.91	32.56	50.00	50.00	1.18	5.88	4.71	5.88	4.71	2.35	8.24	5.88	4.71	7.06	8.24	8.24	7.06	7.06	7.06	11.76	28.00	0.3256	-38.50	-0.4477	4.48	0.0521	1.71	0.0199	
82	16	17	23	26	40	42	2	4	3	6	4	4	6	3	5	2	8	8	5	7	6	8	19.51	20.73	28.05	31.71	48.78	51.22	2.47	4.94	3.70	7.41	4.94	4.94	7.41	3.70	6.17	2.47	9.88	9.88	6.17	8.64	7.41	9.88	31.00	0.3780	-40.20	-0.4902	5.46	0.0666	1.76	0.0215	
83	13	26	25	19	51	32	2	3	5	3	4	12	1	8	3	7	9	6	4	3	10	2	15.66	31.33	30.12	22.89	61.45	38.55	2.44	3.66	6.10	3.66	4.88	14.63	1.22	9.76	3.66	8.54	10.98	7.32	4.88	3.66	12.20	2.44	29.00	0.3494	-36.80	-0.4434	10.68	0.1287	4.34	0.0523	
98	22	18	24	34	42	56	4	4	8	6	6	4	0	8	3	4	5	11	8	6	11	9	22.45	18.37	24.49	34.69	42.86	57.14	4.12	4.12	8.25	6.19	6.19	4.12	0.00	8.25	3.09	4.12	5.15	11.34	8.25	6.19	11.34	9.28	33.00	0.3367	-32.60	-0.3327	15.28	0.1559	5.49	0.0560	
95	11	28	33	23	61	34	1	0	6	3	5	9	4	10	5	9	14	5	0	9	9	5	11.58	29.47	34.74	24.21	64.21	35.79	1.06	0.00	6.38	3.19	5.32	9.57	4.26	10.64	5.32	9.57	14.89	5.32	0.00	9.57	9.57	5.32	33.00	0.3474	-54.70	-0.5758	12.76	0.1344	4.52	0.0476	
75	11	23	28	13	51	24	2	1	7	1	4	11	1	7	4	6	14	3	1	5	6	1	14.67	30.67	37.33	17.33	68.00	32.00	2.70	1.35	9.46	1.35	5.41	14.86	1.35	9.46	5.41	8.11	18.92	4.05	1.35	6.76	8.11	1.35	27.00	0.3600	-43.70	-0.5827	11.70	0.1560	4.23	0.0565	
80	18	16	18	28	34	46	5	6	5	2	3	4	1	7	6	0	6	6	4	6	5	13	22.50	20.00	22.50	35.00	42.50	57.50	6.33	7.59	6.33	2.53	3.80	5.06	1.27	8.86	7.59	0.00	7.59	7.59	5.06	7.59	6.33	16.46	30.00	0.3750	-32.60	-0.4075	7.55	0.0943	2.50	0.0312	
84	19	16	19	30	35	49	5	6	5	2	4	4	1	7	6	0	6	7	4	6	6	14	22.62	19.05	22.62	35.71	41.67	58.33	6.02	7.23	6.02	2.41	4.82	4.82	1.20	8.43	7.23	0.00	7.23	8.43	4.82	7.23	7.23	16.87	31.00	0.3690	-35.00	-0.4167	7.59	0.0904	2.51	0.0299	
94	18	31	26	19	57	37	4	4	8	2	8	6	4	12	5	13	6	2	1	7	8	3	19.15	32.98	27.66	20.21	60.64	39.36	4.30	4.30	8.60	2.15	8.60	6.45	4.30	12.90	5.38	13.98	6.45	2.15	1.08	7.53	8.60	3.23	32.00	0.3404	-46.90	-0.4989	8.78	0.0934	3.48	0.0371	
94	19	24	24	27	48	46	5	3	7	4	5	12	0	6	4	3	10	7	5	6	6	10	20.21	25.53	25.53	28.72	51.06	48.94	5.38	3.23	7.53	4.30	5.38	12.90	0.00	6.45	4.30	3.23	10.75	7.53	5.38	6.45	6.45	10.75	30.00	0.3191	-43.40	-0.4617	8.86	0.0943	3.48	0.0370	
94	24	19	17	34	36	58	9	3	3	8	6	4	3	6	4	4	4	5	5	8	7	14	25.53	20.21	18.09	36.17	38.30	61.70	9.68	3.23	3.23	8.60	6.45	4.30	3.23	6.45	4.30	4.30	4.30	5.38	5.38	8.60	7.53	15.05	31.00	0.3298	-40.20	-0.4277	6.06	0.0645	2.68	0.0285	
93	20	21	24	28	45	48	2	3	7	7	8	6	1	6	4	4	9	7	6	8	6	8	21.51	22.58	25.81	30.11	48.39	51.61	2.17	3.26	7.61	7.61	8.70	6.52	1.09	6.52	4.35	4.35	9.78	7.61	6.52	8.70	6.52	8.70	31.00	0.3333	-40.40	-0.4344	7.22	0.0777	2.70	0.0291	
67	17	15	16	19	31	36	3	3	5	5	6	3	1	5	7	3	2	4	1	6	8	4	25.37	22.39	23.88	28.36	46.27	53.73	4.55	4.55	7.58	7.58	9.09	4.55	1.52	7.58	10.61	4.55	3.03	6.06	1.52	9.09	12.12	6.06	24.00	0.3582	-26.90	-0.4015	7.08	0.1057	2.50	0.0373	
94	9	38	31	16	69	25	0	3	6	0	4	13	10	10	5	14	6	6	0	7	9	0	9.57	40.43	32.98	17.02	73.40	26.60	0.00	3.23	6.45	0.00	4.30	13.98	10.75	10.75	5.38	15.05	6.45	6.45	0.00	7.53	9.68	0.00	31.00	0.3298	-47.40	-0.5043	7.30	0.0776	2.61	0.0278	
69	13	15	18	23	33	36	1	3	3	6	10	3	0	2	0	5	3	9	2	3	12	6	18.84	21.74	26.09	33.33	47.83	52.17	1.47	4.41	4.41	8.82	14.71	4.41	0.00	2.94	0.00	7.35	4.41	13.24	2.94	4.41	17.65	8.82	28.00	0.4058	-36.40	-0.5275	2.23	0.0324	0.91	0.0132	
96	10	32	38	16	70	26	0	3	5	2	8	11	9	3	2	17	11	8	0	1	12	3	10.42	33.33	39.58	16.67	72.92	27.08	0.00	3.16	5.26	2.11	8.42	11.58	9.47	3.16	2.11	17.89	11.58	8.42	0.00	1.05	12.63	3.16	36.00	0.3750	-60.20	-0.6271	7.62	0.0794	3.04	0.0316	
95	22	16	21	36	37	58	3	4	4	10	4	4	2	6	5	2	4	10	10	6	11	9	23.16	16.84	22.11	37.89	38.95	61.05	3.19	4.26	4.26	10.64	4.26	4.26	2.13	6.38	5.32	2.13	4.26	10.64	10.64	6.38	11.70	9.57	34.00	0.3579	-35.80	-0.3768	4.44	0.0468	1.89	0.0199	
99	25	21	28	25	49	50	7	7	4	6	7	4	2	8	7	4	11	6	4	6	10	5	25.25	21.21	28.28	25.25	49.49	50.51	7.14	7.14	4.08	6.12	7.14	4.08	2.04	8.16	7.14	4.08	11.22	6.12	4.08	6.12	10.20	5.10	34.00	0.3434	-47.70	-0.4818	13.66	0.1380	5.18	0.0524	
98	18	26	33	21	59	39	4	5	6	3	3	9	3	10	7	6	14	6	3	6	10	2	18.37	26.53	33.67	21.43	60.20	39.80	4.12	5.15	6.19	3.09	3.09	9.28	3.09	10.31	7.22	6.19	14.43	6.19	3.09	6.19	10.31	2.06	33.00	0.3367	-51.90	-0.5296	3.76	0.0384	1.44	0.0147	
95	8	27	37	23	64	31	1	0	6	1	4	6	3	14	3	14	13	6	0	7	14	2	8.42	28.42	38.95	24.21	67.37	32.63	1.06	0.00	6.38	1.06	4.26	6.38	3.19	14.89	3.19	14.89	13.83	6.38	0.00	7.45	14.89	2.13	33.00	0.3474	-48.10	-0.5063	9.27	0.0976	3.48	0.0366	
110	23	21	35	31	56	54	6	2	12	3	7	5	1	7	4	11	7	13	6	3	14	8	20.91	19.09	31.82	28.18	50.91	49.09	5.50	1.83	11.01	2.75	6.42	4.59	0.92	6.42	3.67	10.09	6.42	11.93	5.50	2.75	12.84	7.34	42.00	0.3818	-47.20	-0.4291	7.37	0.0670	2.99	0.0272	
84	21	19	20	24	39	45	6	7	4	4	9	2	1	6	1	5	5	9	5	5	9	5	25.00	22.62	23.81	28.57	46.43	53.57	7.23	8.43	4.82	4.82	10.84	2.41	1.20	7.23	1.20	6.02	6.02	10.84	6.02	6.02	10.84	6.02	30.00	0.3571	-32.80	-0.3905	6.84	0.0814	2.97	0.0353	
77	26	15	16	20	31	46	7	6	9	4	6	3	1	5	2	4	3	7	10	2	3	4	33.77	19.48	20.78	25.97	40.26	59.74	9.21	7.89	11.84	5.26	7.89	3.95	1.32	6.58	2.63	5.26	3.95	9.21	13.16	2.63	3.95	5.26	29.00	0.3766	-28.00	-0.3636	3.04	0.0395	1.36	0.0177	
72	18	15	15	24	30	42	6	1	5	6	4	5	0	5	4	2	5	4	4	7	4	9	25.00	20.83	20.83	33.33	41.67	58.33	8.45	1.41	7.04	8.45	5.63	7.04	0.00	7.04	5.63	2.82	7.04	5.63	5.63	9.86	5.63	12.68	25.00	0.3472	-31.40	-0.4361	4.18	0.0581	1.47	0.0204	
65	19	14	13	19	27	38	6	4	4	4	6	3	0	5	4	2	3	4	3	4	6	6	29.23	21.54	20.00	29.23	41.54	58.46	9.38	6.25	6.25	6.25	9.38	4.69	0.00	7.81	6.25	3.12	4.69	6.25	4.69	6.25	9.38	9.38	26.00	0.4000	-31.50	-0.4846	4.68	0.0720	2.12	0.0327	
75	22	12	19	22	31	44	7	3	3	9	5	2	3	1	6	2	5	6	4	5	8	5	29.33	16.00	25.33	29.33	41.33	58.67	9.46	4.05	4.05	12.16	6.76	2.70	4.05	1.35	8.11	2.70	6.76	8.11	5.41	6.76	10.81	6.76	23.00	0.3067	-26.20	-0.3493	9.47	0.1263	2.87	0.0382	
87	23	20	19	25	39	48	8	3	3	8	6	7	1	6	4	5	8	2	4	5	7	9	26.44	22.99	21.84	28.74	44.83	55.17	9.30	3.49	3.49	9.30	6.98	8.14	1.16	6.98	4.65	5.81	9.30	2.33	4.65	5.81	8.14	10.47	31.00	0.3563	-34.50	-0.3966	13.12	0.1508	5.21	0.0599	
111	30	21	29	31	50	61	11	3	10	6	9	4	1	7	6	6	8	8	3	8	10	10	27.03	18.92	26.13	27.93	45.05	54.95	10.00	2.73	9.09	5.45	8.18	3.64	0.91	6.36	5.45	5.45	7.27	7.27	2.73	7.27	9.09	9.09	36.00	0.3243	-39.30	-0.3541	17.42	0.1570	6.76	0.0609	
68	20	10	14	24	24	44	7	3	1	9	4	1	0	5	3	4	3	3	6	1	10	7	29.41	14.71	20.59	35.29	35.29	64.71	10.45	4.48	1.49	13.43	5.97	1.49	0.00	7.46	4.48	5.97	4.48	4.48	8.96	1.49	14.93	10.45	26.00	0.3824	-29.10	-0.4279	3.85	0.0567	1.47	0.0216	
70	17	11	15	27	26	44	3	3	3	8	2	1	4	4	7	1	3	3	5	6	5	11	24.29	15.71	21.43	38.57	37.14	62.86	4.35	4.35	4.35	11.59	2.90	1.45	5.80	5.80	10.14	1.45	4.35	4.35	7.25	8.70	7.25	15.94	25.00	0.3571	-28.10	-0.4014	5.66	0.0809	2.02	0.0288	
75	16	20	23	16	43	32	2	6	8	0	7	3	2	8	5	5	6	7	1	6	7	1	21.33	26.67	30.67	21.33	57.33	42.67	2.70	8.11	10.81	0.00	9.46	4.05	2.70	10.81	6.76	6.76	8.11	9.46	1.35	8.11	9.46	1.35	26.00	0.3467	-31.60	-0.4213	9.07	0.1209	3.69	0.0492	
67	11	16	19	21	35	32	4	4	2	1	4	2	1	8	2	5	6	6	1	5	9	6	16.42	23.88	28.36	31.34	52.24	47.76	6.06	6.06	3.03	1.52	6.06	3.03	1.52	12.12	3.03	7.58	9.09	9.09	1.52	7.58	13.64	9.09	28.00	0.4179	-39.20	-0.5851	2.14	0.0319	1.00	0.0149	
67	16	14	20	17	34	33	5	3	4	4	5	2	2	4	5	5	4	6	1	4	9	3	23.88	20.90	29.85	25.37	50.75	49.25	7.58	4.55	6.06	6.06	7.58	3.03	3.03	6.06	7.58	7.58	6.06	9.09	1.52	6.06	13.64	4.55	24.00	0.3582	-27.40	-0.4090	11.04	0.1647	4.70	0.0701	
69	10	13	22	24	35	34	4	2	1	3	1	3	2	6	3	3	11	5	2	5	7	10	14.49	18.84	31.88	34.78	50.72	49.28	5.88	2.94	1.47	4.41	1.47	4.41	2.94	8.82	4.41	4.41	16.18	7.35	2.94	7.35	10.29	14.71	26.00	0.3768	-36.40	-0.5275	4.53	0.0657	1.81	0.0263	
72	22	11	12	27	23	49	4	4	3	10	5	2	1	3	2	2	1	7	11	3	7	6	30.56	15.28	16.67	37.50	31.94	68.06	5.63	5.63	4.23	14.08	7.04	2.82	1.41	4.23	2.82	2.82	1.41	9.86	15.49	4.23	9.86	8.45	31.00	0.4306	-34.50	-0.4792	1.76	0.0244	0.79	0.0109	
72	18	15	15	24	30	42	3	4	4	7	4	3	2	6	2	3	3	7	8	5	6	4	25.00	20.83	20.83	33.33	41.67	58.33	4.23	5.63	5.63	9.86	5.63	4.23	2.82	8.45	2.82	4.23	4.23	9.86	11.27	7.04	8.45	5.63	30.00	0.4167	-40.30	-0.5597	5.46	0.0759	2.07	0.0288	
64	9	24	19	12	43	21	2	4	3	0	2	8	10	3	5	7	3	4	0	4	3	5	14.06	37.50	29.69	18.75	67.19	32.81	3.17	6.35	4.76	0.00	3.17	12.70	15.87	4.76	7.94	11.11	4.76	6.35	0.00	6.35	4.76	7.94	21.00	0.3281	-26.80	-0.4187	3.34	0.0522	1.41	0.0220	
68	23	10	10	25	20	48	7	2	5	9	3	2	1	3	5	0	2	3	8	6	2	9	33.82	14.71	14.71	36.76	29.41	70.59	10.45	2.99	7.46	13.43	4.48	2.99	1.49	4.48	7.46	0.00	2.99	4.48	11.94	8.96	2.99	13.43	23.00	0.3382	-18.20	-0.2676	8.39	0.1234	3.49	0.0513	
80	22	10	17	31	27	53	7	2	5	8	3	2	2	2	4	0	5	8	8	6	4	13	27.50	12.50	21.25	38.75	33.75	66.25	8.86	2.53	6.33	10.13	3.80	2.53	2.53	2.53	5.06	0.00	6.33	10.13	10.13	7.59	5.06	16.46	33.00	0.4125	-29.00	-0.3625	5.21	0.0651	2.37	0.0296	
100	26	17	18	39	35	65	9	2	4	11	5	4	2	6	4	1	4	8	8	9	8	14	26.00	17.00	18.00	39.00	35.00	65.00	9.09	2.02	4.04	11.11	5.05	4.04	2.02	6.06	4.04	1.01	4.04	8.08	8.08	9.09	8.08	14.14	36.00	0.3600	-33.60	-0.3360	10.06	0.1006	4.11	0.0411	
66	20	7	12	27	19	47	7	2	3	8	2	2	1	2	3	0	4	5	7	3	4	12	30.30	10.61	18.18	40.91	28.79	71.21	10.77	3.08	4.62	12.31	3.08	3.08	1.54	3.08	4.62	0.00	6.15	7.69	10.77	4.62	6.15	18.46	23.00	0.3485	-24.90	-0.3773	6.78	0.1027	2.24	0.0340	
69	16	11	16	26	27	42	5	3	4	4	5	2	1	3	4	4	3	4	2	2	8	14	23.19	15.94	23.19	37.68	39.13	60.87	7.35	4.41	5.88	5.88	7.35	2.94	1.47	4.41	5.88	5.88	4.41	5.88	2.94	2.94	11.76	20.59	26.00	0.3768	-27.70	-0.4014	5.28	0.0766	2.16	0.0313	
66	15	16	19	16	35	31	3	4	7	1	3	5	0	8	5	3	6	5	3	4	6	2	22.73	24.24	28.79	24.24	53.03	46.97	4.62	6.15	10.77	1.54	4.62	7.69	0.00	12.31	7.69	4.62	9.23	7.69	4.62	6.15	9.23	3.08	24.00	0.3636	-38.50	-0.5833	12.31	0.1865	5.28	0.0800	
57	17	10	19	11	29	28	5	3	8	1	4	1	0	4	7	3	6	3	1	3	4	3	29.82	17.54	33.33	19.30	50.88	49.12	8.93	5.36	14.29	1.79	7.14	1.79	0.00	7.14	12.50	5.36	10.71	5.36	1.79	5.36	7.14	5.36	21.00	0.3684	-26.40	-0.4632	0.94	0.0165	0.39	0.0068	
81	18	16	28	19	44	37	3	5	9	1	5	2	1	7	10	2	9	7	0	7	8	4	22.22	19.75	34.57	23.46	54.32	45.68	3.75	6.25	11.25	1.25	6.25	2.50	1.25	8.75	12.50	2.50	11.25	8.75	0.00	8.75	10.00	5.00	29.00	0.3580	-36.70	-0.4531	11.49	0.1418	4.50	0.0555	
54	10	9	13	22	22	32	2	4	3	1	2	1	0	6	3	0	3	6	2	4	7	9	18.52	16.67	24.07	40.74	40.74	59.26	3.77	7.55	5.66	1.89	3.77	1.89	0.00	11.32	5.66	0.00	5.66	11.32	3.77	7.55	13.21	16.98	18.00	0.3333	-19.80	-0.3667	3.90	0.0723	1.35	0.0250	
98	27	21	20	30	41	57	8	5	8	6	8	6	0	7	9	1	4	6	2	9	7	11	27.55	21.43	20.41	30.61	41.84	58.16	8.25	5.15	8.25	6.19	8.25	6.19	0.00	7.22	9.28	1.03	4.12	6.19	2.06	9.28	7.22	11.34	35.00	0.3571	-28.40	-0.2898	10.00	0.1020	4.18	0.0427	
79	22	21	25	11	46	33	2	8	11	1	11	6	0	4	9	3	8	5	0	3	6	1	27.85	26.58	31.65	13.92	58.23	41.77	2.56	10.26	14.10	1.28	14.10	7.69	0.00	5.13	11.54	3.85	10.26	6.41	0.00	3.85	7.69	1.28	23.00	0.2911	-35.40	-0.4481	6.41	0.0812	2.32	0.0293	
78	20	19	22	17	41	37	5	6	8	1	7	4	1	7	6	4	7	4	2	5	5	5	25.64	24.36	28.21	21.79	52.56	47.44	6.49	7.79	10.39	1.30	9.09	5.19	1.30	9.09	7.79	5.19	9.09	5.19	2.60	6.49	6.49	6.49	24.00	0.3077	-22.30	-0.2859	14.24	0.1825	4.58	0.0587	
41	8	14	12	7	26	15	1	2	5	0	4	4	0	5	3	4	4	1	0	3	3	1	19.51	34.15	29.27	17.07	63.41	36.59	2.50	5.00	12.50	0.00	10.00	10.00	0.00	12.50	7.50	10.00	10.00	2.50	0.00	7.50	7.50	2.50	15.00	0.3659	-27.50	-0.6707	1.22	0.0298	0.56	0.0137	
83	18	19	24	22	43	40	2	5	7	4	6	3	0	10	7	5	7	4	2	6	10	4	21.69	22.89	28.92	26.51	51.81	48.19	2.44	6.10	8.54	4.88	7.32	3.66	0.00	12.20	8.54	6.10	8.54	4.88	2.44	7.32	12.20	4.88	28.00	0.3373	-24.30	-0.2928	20.97	0.2526	7.11	0.0857	
76	11	16	28	21	44	32	1	3	6	1	4	4	0	8	5	4	12	6	1	5	9	6	14.47	21.05	36.84	27.63	57.89	42.11	1.33	4.00	8.00	1.33	5.33	5.33	0.00	10.67	6.67	5.33	16.00	8.00	1.33	6.67	12.00	8.00	26.00	0.3421	-23.10	-0.3039	17.86	0.2350	5.96	0.0784	
67	19	12	16	20	28	39	3	6	4	6	2	2	2	6	6	1	4	5	7	3	6	3	28.36	17.91	23.88	29.85	41.79	58.21	4.55	9.09	6.06	9.09	3.03	3.03	3.03	9.09	9.09	1.52	6.06	7.58	10.61	4.55	9.09	4.55	24.00	0.3582	-26.30	-0.3925	3.83	0.0572	1.38	0.0206	
75	20	12	18	25	30	45	5	3	5	6	3	2	2	5	4	4	5	5	8	3	6	8	26.67	16.00	24.00	33.33	40.00	60.00	6.76	4.05	6.76	8.11	4.05	2.70	2.70	6.76	5.41	5.41	6.76	6.76	10.81	4.05	8.11	10.81	29.00	0.3867	-35.50	-0.4733	5.91	0.0787	2.52	0.0337	
76	20	13	16	27	29	47	4	7	4	4	5	0	4	4	7	1	3	5	4	5	5	13	26.32	17.11	21.05	35.53	38.16	61.84	5.33	9.33	5.33	5.33	6.67	0.00	5.33	5.33	9.33	1.33	4.00	6.67	5.33	6.67	6.67	17.33	29.00	0.3816	-29.10	-0.3829	9.35	0.1230	3.33	0.0438	
73	19	15	21	18	36	37	4	2	8	5	7	3	0	5	6	4	6	4	2	5	7	4	26.03	20.55	28.77	24.66	49.32	50.68	5.56	2.78	11.11	6.94	9.72	4.17	0.00	6.94	8.33	5.56	8.33	5.56	2.78	6.94	9.72	5.56	26.00	0.3562	-28.10	-0.3849	7.26	0.0995	2.53	0.0346	
88	33	13	11	31	24	64	13	3	4	12	7	3	0	3	3	1	1	6	10	6	6	9	37.50	14.77	12.50	35.23	27.27	72.73	14.94	3.45	4.60	13.79	8.05	3.45	0.00	3.45	3.45	1.15	1.15	6.90	11.49	6.90	6.90	10.34	29.00	0.3295	-14.90	-0.1693	17.29	0.1965	5.76	0.0655	
102	16	28	30	28	58	44	3	4	5	4	4	9	4	11	6	5	15	4	3	10	5	9	15.69	27.45	29.41	27.45	56.86	43.14	2.97	3.96	4.95	3.96	3.96	8.91	3.96	10.89	5.94	4.95	14.85	3.96	2.97	9.90	4.95	8.91	34.00	0.3333	-46.80	-0.4588	18.11	0.1775	6.32	0.0619	
79	16	19	23	21	42	37	3	6	3	3	3	5	6	5	7	3	8	5	3	5	6	7	20.25	24.05	29.11	26.58	53.16	46.84	3.85	7.69	3.85	3.85	3.85	6.41	7.69	6.41	8.97	3.85	10.26	6.41	3.85	6.41	7.69	8.97	31.00	0.3924	-36.70	-0.4646	6.13	0.0777	2.34	0.0296	
80	21	13	20	26	33	47	4	5	6	6	3	3	2	4	8	2	3	7	6	3	8	9	26.25	16.25	25.00	32.50	41.25	58.75	5.06	6.33	7.59	7.59	3.80	3.80	2.53	5.06	10.13	2.53	3.80	8.86	7.59	3.80	10.13	11.39	31.00	0.3875	-35.90	-0.4488	5.68	0.0710	2.26	0.0283	
96	26	24	21	25	45	51	4	8	7	7	5	8	6	5	6	2	3	9	11	6	5	3	27.08	25.00	21.88	26.04	46.88	53.12	4.21	8.42	7.37	7.37	5.26	8.42	6.32	5.26	6.32	2.11	3.16	9.47	11.58	6.32	5.26	3.16	29.00	0.3021	-30.60	-0.3188	9.02	0.0939	2.89	0.0301	
85	26	16	17	26	33	52	11	3	2	10	7	2	1	5	5	5	3	4	3	6	10	7	30.59	18.82	20.00	30.59	38.82	61.18	13.10	3.57	2.38	11.90	8.33	2.38	1.19	5.95	5.95	5.95	3.57	4.76	3.57	7.14	11.90	8.33	29.00	0.3412	-35.00	-0.4118	4.84	0.0569	1.99	0.0234	
90	16	25	27	22	52	38	3	2	10	1	4	7	0	14	8	7	7	4	1	9	9	3	17.78	27.78	30.00	24.44	57.78	42.22	3.37	2.25	11.24	1.12	4.49	7.87	0.00	15.73	8.99	7.87	7.87	4.49	1.12	10.11	10.11	3.37	32.00	0.3556	-38.70	-0.4300	11.53	0.1282	3.96	0.0440	
94	22	24	25	23	49	45	7	2	11	2	3	7	4	9	7	8	7	3	4	7	3	9	23.40	25.53	26.60	24.47	52.13	47.87	7.53	2.15	11.83	2.15	3.23	7.53	4.30	9.68	7.53	8.60	7.53	3.23	4.30	7.53	3.23	9.68	31.00	0.3298	-48.80	-0.5191	1.39	0.0148	0.58	0.0062	
98	25	17	33	23	50	48	9	3	8	5	5	4	4	4	6	5	13	8	5	4	8	6	25.51	17.35	33.67	23.47	51.02	48.98	9.28	3.09	8.25	5.15	5.15	4.12	4.12	4.12	6.19	5.15	13.40	8.25	5.15	4.12	8.25	6.19	32.00	0.3265	-41.80	-0.4265	2.12	0.0216	1.00	0.0102	
